"","screen_name","text","link","date","year","week","dmy","rt_user","hashtags"
"856","@maria_scherrer","RT @HofmannMaja: Ich habe das #Referendum gegen #Versicherungsspione unterschrieben, weil ich nicht in einem Spitzelstaat leben möchte, wo anonyme DenunziantInnen nicht als Lumpen, sondern als rechtschaffene, brave BürgerInnen gelten.","http://twitter.com/maria_scherrer/status/983440207725973504",2018-04-09 22:23:00,2018,15,2018-04-09,"RT @HofmannMaja:","c(""#referendum "", ""#versicherungsspione "")"
"857","@maria_scherrer","RT @jacquelinefehr: Ein richtiger Entscheid. In einem Rechtsstaat dürfen Private bei der Überwachung von Personen nicht mehr Kompetenzen haben als die Strafverfolgungsbehörden. @spschweiz #sozialdetektive
https://t.co/dVmWXBrm33","http://twitter.com/maria_scherrer/status/983440752041742336",2018-04-09 22:25:00,2018,15,2018-04-09,"RT @jacquelinefehr:","#sozialdetektive"
"858","@rentapwha","RT @jacquelinefehr: Ein richtiger Entscheid. In einem Rechtsstaat dürfen Private bei der Überwachung von Personen nicht mehr Kompetenzen haben als die Strafverfolgungsbehörden. @spschweiz #sozialdetektive
https://t.co/dVmWXBrm33","http://twitter.com/rentapwha/status/983440923295088640",2018-04-09 22:26:00,2018,15,2018-04-09,"RT @jacquelinefehr:","#sozialdetektive"
"859","@maria_scherrer","RT @MiniSchwiz: Schon 2013 hat der #Beobachter berichtet, welche Auswirkungen #Versicherungsspione auf die Verfolgten haben: ""Ich war mit dem Auto unterwegs, als mir auffiel, dass mir ein Wagen ständig folgte"", erinnert sich Patrizia Roth. «Ich geriet in Panik..."" 1/2
https://t.co/PnwWVrLyZP","http://twitter.com/maria_scherrer/status/983442104541212672",2018-04-09 22:30:00,2018,15,2018-04-09,"RT @MiniSchwiz:","c(""#beobachter "", ""#versicherungsspione "")"
"860","@olivierch","RT @redder66: Unter bürgerlichem Spardruck ist es für Sozialversicherungen immens wichtig, Leistungen verweigern zu können. Es geht nicht um « Sozialbetrüger », es geht um Kostenoptimierung mit Stasi-Werkzeugen - und ohne demokratische Kontrolle. #Versicherungsspione","http://twitter.com/olivierch/status/983445009042165761",2018-04-09 22:42:00,2018,15,2018-04-09,"RT @redder66:","#versicherungsspione"
"861","@Voegizug","RT @MiniSchwiz: Schon 2013 hat der #Beobachter berichtet, welche Auswirkungen #Versicherungsspione auf die Verfolgten haben: ""Ich war mit dem Auto unterwegs, als mir auffiel, dass mir ein Wagen ständig folgte"", erinnert sich Patrizia Roth. «Ich geriet in Panik..."" 1/2
https://t.co/PnwWVrLyZP","http://twitter.com/Voegizug/status/983448707914924034",2018-04-09 22:56:00,2018,15,2018-04-09,"RT @MiniSchwiz:","c(""#beobachter "", ""#versicherungsspione "")"
"862","@Voegizug","RT @MiniSchwiz: Man stelle sich vor, Frau Roth wäre nicht körperlich behindert, sondern hätte psychische Probleme. Ihr Zustand hätte sich sofort massiv verschlechtert! Dafür hätte dann die Versicherung keine Verantwortung übernommen. Darum: #Versicherungsspione Nein! 2/2 https://t.co/jPdFCuABLm","http://twitter.com/Voegizug/status/983448719784923139",2018-04-09 22:57:00,2018,15,2018-04-09,"RT @MiniSchwiz:","#versicherungsspione "
"863","@wahlch15","RT @wecollectCH: <f0><U+009F><U+0091><U+0089> +8000 Unterschriften! Der Counter fürs Referendum gegen die Überwachung von Versicherten hüpft im Minutentakt <f0><U+009F><U+0098><U+009C> https://t.co/LalaGbxd55 #Versicherungsspione https://t.co/rhT3IrFHb4","http://twitter.com/wahlch15/status/983452937958690819",2018-04-09 23:13:00,2018,15,2018-04-09,"RT @wecollectCH:","#versicherungsspione "
"864","@wahlch15","RT @dani_graf: <f0><U+009F><U+0091><U+0089> Good news: Auch graue Panther Nordwestschweiz unterstützen Referendum! https://t.co/p36pys1mte #Versicherungsspione @DimitriRougy @SibylleBerg","http://twitter.com/wahlch15/status/983453219446804482",2018-04-09 23:14:00,2018,15,2018-04-09,"RT @dani_graf:","#versicherungsspione "
"865","@wahlch15","RT @MiniSchwiz: Schon 2013 hat der #Beobachter berichtet, welche Auswirkungen #Versicherungsspione auf die Verfolgten haben: ""Ich war mit dem Auto unterwegs, als mir auffiel, dass mir ein Wagen ständig folgte"", erinnert sich Patrizia Roth. «Ich geriet in Panik..."" 1/2
https://t.co/PnwWVrLyZP","http://twitter.com/wahlch15/status/983454336482250753",2018-04-09 23:19:00,2018,15,2018-04-09,"RT @MiniSchwiz:","c(""#beobachter "", ""#versicherungsspione "")"
"866","@a_c_goldstein","@ma_rieba @redder66 Vielleicht weil der Polizeiapparat um einiges mächtiger ist als Sozialdetektive (Abhören von Telefonen, Hausdurchsuchungen, Einsatz von Schadsoftware, Gewaltanwendung etc) und die Konsequenzen einer Verurteilung um einiges einschneidender sind?","http://twitter.com/a_c_goldstein/status/983456088577191938",2018-04-09 23:26:00,2018,15,2018-04-09,NA,"character(0)"
"867","@herr_rd","RT @jacquelinefehr: Ein richtiger Entscheid. In einem Rechtsstaat dürfen Private bei der Überwachung von Personen nicht mehr Kompetenzen haben als die Strafverfolgungsbehörden. @spschweiz #sozialdetektive
https://t.co/dVmWXBrm33","http://twitter.com/herr_rd/status/983456941870600192",2018-04-09 23:29:00,2018,15,2018-04-09,"RT @jacquelinefehr:","#sozialdetektive"
"868","@Heiderosie","RT @KilianBrogli: Nach einigen Recherchen zu #Versicherungsspione laufend Werbung für 12teilige #Ausbildung zum #Detektiv erhalten. Wieso #Polizist werden wenn auch Abendkurse fürs #ATSG reichen? Wieso jahrelang Recht studieren und nicht durch interne #Versicherungs-Ausbildung zum #Richter werden?","http://twitter.com/Heiderosie/status/983457271391932417",2018-04-09 23:30:00,2018,15,2018-04-09,"RT @KilianBrogli:","c(""#versicherungsspione "", ""#ausbildung "", ""#detektiv "", ""#polizist "", ""#atsg "", ""#versicherungs-ausbildung "", ""#richter "")"
"869","@kaiser_liberal","RT @MiniSchwiz: Schon 2013 hat der #Beobachter berichtet, welche Auswirkungen #Versicherungsspione auf die Verfolgten haben: ""Ich war mit dem Auto unterwegs, als mir auffiel, dass mir ein Wagen ständig folgte"", erinnert sich Patrizia Roth. «Ich geriet in Panik..."" 1/2
https://t.co/PnwWVrLyZP","http://twitter.com/kaiser_liberal/status/983463490668113925",2018-04-09 23:55:00,2018,15,2018-04-09,"RT @MiniSchwiz:","c(""#beobachter "", ""#versicherungsspione "")"
"870","@Voegizug","RT @SchenkerSilvia: Panther eben... Super! #versicherungsspione #Versicherungsspitzel @a_fankhauser https://t.co/RfoIu4m7Ow","http://twitter.com/Voegizug/status/983467734301396993",2018-04-10 00:12:00,2018,15,2018-04-10,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel "")"
"871","@tilmorrow","RT @SchenkerSilvia: Klare Worte. @DimitriRougy @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel https://t.co/JlYT428RBI","http://twitter.com/tilmorrow/status/983469391990919168",2018-04-10 00:19:00,2018,15,2018-04-10,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel "")"
"872","@MBracher3","RT @SHG_JA: Die gut geölte #Sozialindustrie lehnt seit über zehn Jahren jegliche Gesetzesänderungen der Bürgerlichen ab. 

Beim: 

• Strafnormen  
• Datenschutz 
• Asyl F 
• Mietwesen 
• Finanzausgleich 

#RotGrün lehnt #Sozialdetektive generell ab. Rechtsstaatlichkeit vorgeschoben.","http://twitter.com/MBracher3/status/983495852575555584",2018-04-10 02:04:00,2018,15,2018-04-10,"RT @SHG_JA:","c(""#sozialindustrie "", ""#rotgrün "", ""#sozialdetektive "")"
"873","@KarstDaniela","Egal, wie ihr politisch denkt: Bitte unterschreibt das Referendum gegen #Versicherungsspione. Das Gesetz geht zu weit. Kein Staat darf den Kleinen wegen ein paar Franken quasi unter die Bettdecke schauen, während er bei Steuerbetrügern diskret wegschaut. https://t.co/jb3fwzxl5k https://t.co/Ef4cuOn73e","http://twitter.com/KarstDaniela/status/983512621033885696",2018-04-10 03:10:00,2018,15,2018-04-10,NA,"#versicherungsspione. "
"874","@KarstDaniela","#Versicherungsspione","http://twitter.com/KarstDaniela/status/983512654215081984",2018-04-10 03:11:00,2018,15,2018-04-10,NA,"#versicherungsspione"
"875","@olivierch","RT @KarstDaniela: Egal, wie ihr politisch denkt: Bitte unterschreibt das Referendum gegen #Versicherungsspione. Das Gesetz geht zu weit. Kein Staat darf den Kleinen wegen ein paar Franken quasi unter die Bettdecke schauen, während er bei Steuerbetrügern diskret wegschaut. https://t.co/jb3fwzxl5k https://t.co/Ef4cuOn73e","http://twitter.com/olivierch/status/983542045724827649",2018-04-10 05:07:00,2018,15,2018-04-10,"RT @KarstDaniela:","#versicherungsspione. "
"876","@binaer","RT @KarstDaniela: Egal, wie ihr politisch denkt: Bitte unterschreibt das Referendum gegen #Versicherungsspione. Das Gesetz geht zu weit. Kein Staat darf den Kleinen wegen ein paar Franken quasi unter die Bettdecke schauen, während er bei Steuerbetrügern diskret wegschaut. https://t.co/jb3fwzxl5k https://t.co/Ef4cuOn73e","http://twitter.com/binaer/status/983556378236243968",2018-04-10 06:04:00,2018,15,2018-04-10,"RT @KarstDaniela:","#versicherungsspione. "
"877","@muusaebaer","RT @SchenkerSilvia: Klare Worte. @DimitriRougy @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel https://t.co/JlYT428RBI","http://twitter.com/muusaebaer/status/983565126816157696",2018-04-10 06:39:00,2018,15,2018-04-10,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel "")"
"878","@devnullservice","RT @MiniSchwiz: Schon 2013 hat der #Beobachter berichtet, welche Auswirkungen #Versicherungsspione auf die Verfolgten haben: ""Ich war mit dem Auto unterwegs, als mir auffiel, dass mir ein Wagen ständig folgte"", erinnert sich Patrizia Roth. «Ich geriet in Panik..."" 1/2
https://t.co/PnwWVrLyZP","http://twitter.com/devnullservice/status/983566189233352705",2018-04-10 06:43:00,2018,15,2018-04-10,"RT @MiniSchwiz:","c(""#beobachter "", ""#versicherungsspione "")"
"879","@muusaebaer","RT @PTamborrini: Nur Mut! Warum das Referendum gegen die #Versicherungsspione richtig ist!
#versicherungsspitzel #referendum 
#ATSG #abst18 #VersicherungsspitzelNein
#Versicherungssipone 
#LizenzZumSpitzeln 
#wecollect Direkter Link für Unterschriften: https://t.co/tDgHjoVsXk https://t.co/1nfundFtzw","http://twitter.com/muusaebaer/status/983573905926275072",2018-04-10 07:14:00,2018,15,2018-04-10,"RT @PTamborrini:","c(""#versicherungsspione "", ""#versicherungsspitzel "", ""#referendum "", ""#atsg "", ""#abst18 "", ""#versicherungsspitzelnein"", ""#versicherungssipone "", ""#lizenzzumspitzeln "", ""#wecollect "")"
"880","@123buzios","Sind die Linken eigentlich grundsätzlich gegen Sozialdetektive #unverständlich oder nur gegen die sehr weit reichende Variante gegen die das Referendum angestrebt wird?","http://twitter.com/123buzios/status/983589752183099392",2018-04-10 08:17:00,2018,15,2018-04-10,NA,"#unverständlich "
"881","@Piratenpartei","RT @ppsde: Die Piratenpartei Schweiz unterstützt das Referendum gegen das #Überwachungsgesetz #ATSG! Wir brauchen nicht auch noch #Versicherungsspione. Alle Piraten sind jetzt aufgerufen, Unterschriften zu sammeln. @SibylleBerg @dani_graf @vecirex #PhilipStolkin @DimitriRougy","http://twitter.com/Piratenpartei/status/983592923836055555",2018-04-10 08:30:00,2018,15,2018-04-10,"RT @ppsde:","c(""#überwachungsgesetz "", ""#atsg! "", ""#versicherungsspione. "", ""#philipstolkin "")"
"882","@aleiacon","RT @KarstDaniela: Egal, wie ihr politisch denkt: Bitte unterschreibt das Referendum gegen #Versicherungsspione. Das Gesetz geht zu weit. Kein Staat darf den Kleinen wegen ein paar Franken quasi unter die Bettdecke schauen, während er bei Steuerbetrügern diskret wegschaut. https://t.co/jb3fwzxl5k https://t.co/Ef4cuOn73e","http://twitter.com/aleiacon/status/983593935351242752",2018-04-10 08:34:00,2018,15,2018-04-10,"RT @KarstDaniela:","#versicherungsspione. "
"883","@SchenkerSilvia","RT @KarstDaniela: Egal, wie ihr politisch denkt: Bitte unterschreibt das Referendum gegen #Versicherungsspione. Das Gesetz geht zu weit. Kein Staat darf den Kleinen wegen ein paar Franken quasi unter die Bettdecke schauen, während er bei Steuerbetrügern diskret wegschaut. https://t.co/jb3fwzxl5k https://t.co/Ef4cuOn73e","http://twitter.com/SchenkerSilvia/status/983594115320434689",2018-04-10 08:34:00,2018,15,2018-04-10,"RT @KarstDaniela:","#versicherungsspione. "
"884","@piratengetweete","RT @ppsde: Die Piratenpartei Schweiz unterstützt das Referendum gegen das #Überwachungsgesetz #ATSG! Wir brauchen nicht auch noch #Versicherungsspione. Alle Piraten sind jetzt aufgerufen, Unterschriften zu sammeln. @SibylleBerg @dani_graf @vecirex #PhilipStolkin @DimitriRougy","http://twitter.com/piratengetweete/status/983594812573089792",2018-04-10 08:37:00,2018,15,2018-04-10,"RT @ppsde:","c(""#überwachungsgesetz "", ""#atsg! "", ""#versicherungsspione. "", ""#philipstolkin "")"
"885","@Scoti17","RT @ppsde: Die Piratenpartei Schweiz unterstützt das Referendum gegen das #Überwachungsgesetz #ATSG! Wir brauchen nicht auch noch #Versicherungsspione. Alle Piraten sind jetzt aufgerufen, Unterschriften zu sammeln. @SibylleBerg @dani_graf @vecirex #PhilipStolkin @DimitriRougy","http://twitter.com/Scoti17/status/983598819584638976",2018-04-10 08:53:00,2018,15,2018-04-10,"RT @ppsde:","c(""#überwachungsgesetz "", ""#atsg! "", ""#versicherungsspione. "", ""#philipstolkin "")"
"886","@MGoessi","RT @SchenkerSilvia: Klare Worte. @DimitriRougy @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel https://t.co/JlYT428RBI","http://twitter.com/MGoessi/status/983604017237504001",2018-04-10 09:14:00,2018,15,2018-04-10,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel "")"
"887","@FurstQ","RT @wecollectCH: <f0><U+009F><U+0091><U+0089> +8000 Unterschriften! Der Counter fürs Referendum gegen die Überwachung von Versicherten hüpft im Minutentakt <f0><U+009F><U+0098><U+009C> https://t.co/LalaGbxd55 #Versicherungsspione https://t.co/rhT3IrFHb4","http://twitter.com/FurstQ/status/983604777157300224",2018-04-10 09:17:00,2018,15,2018-04-10,"RT @wecollectCH:","#versicherungsspione "
"888","@muusaebaer","RT @SchenkerSilvia: Panther eben... Super! #versicherungsspione #Versicherungsspitzel @a_fankhauser https://t.co/RfoIu4m7Ow","http://twitter.com/muusaebaer/status/983606141145018368",2018-04-10 09:22:00,2018,15,2018-04-10,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel "")"
"889","@olivierch","RT @MiniSchwiz: Was zu erwarten war: Die #SP unterstützt das Referendum gegen #Versicherungsspione! Jetzt trotzdem Vollgas Unterschriften sammeln!
Hier der Link: https://t.co/jPdFCuABLm
https://t.co/qMET2OSvhT","http://twitter.com/olivierch/status/983609610241298433",2018-04-10 09:36:00,2018,15,2018-04-10,"RT @MiniSchwiz:","c(""#sp "", ""#versicherungsspione! "")"
"890","@solothurn","Juso stellt sich gegen einen Freipass für Sozialdetektive https://t.co/lOtLLv7e4y https://t.co/QVmDpnDdLw","http://twitter.com/solothurn/status/983611973324681216",2018-04-10 09:45:00,2018,15,2018-04-10,NA,"character(0)"
"891","@bernardjchevall","RT @HofmannMaja: Ich habe das #Referendum gegen #Versicherungsspione unterschrieben, weil ich nicht in einem Spitzelstaat leben möchte, wo anonyme DenunziantInnen nicht als Lumpen, sondern als rechtschaffene, brave BürgerInnen gelten.","http://twitter.com/bernardjchevall/status/983617216565391361",2018-04-10 10:06:00,2018,15,2018-04-10,"RT @HofmannMaja:","c(""#referendum "", ""#versicherungsspione "")"
"892","@PPI_Activism","RT @ppsde: Die Piratenpartei Schweiz unterstützt das Referendum gegen das #Überwachungsgesetz #ATSG! Wir brauchen nicht auch noch #Versicherungsspione. Alle Piraten sind jetzt aufgerufen, Unterschriften zu sammeln. @SibylleBerg @dani_graf @vecirex #PhilipStolkin @DimitriRougy","http://twitter.com/PPI_Activism/status/983620552190394368",2018-04-10 10:19:00,2018,15,2018-04-10,"RT @ppsde:","c(""#überwachungsgesetz "", ""#atsg! "", ""#versicherungsspione. "", ""#philipstolkin "")"
"893","@Burki70","RT @ppsde: Die Piratenpartei Schweiz unterstützt das Referendum gegen das #Überwachungsgesetz #ATSG! Wir brauchen nicht auch noch #Versicherungsspione. Alle Piraten sind jetzt aufgerufen, Unterschriften zu sammeln. @SibylleBerg @dani_graf @vecirex #PhilipStolkin @DimitriRougy","http://twitter.com/Burki70/status/983622686738960384",2018-04-10 10:28:00,2018,15,2018-04-10,"RT @ppsde:","c(""#überwachungsgesetz "", ""#atsg! "", ""#versicherungsspione. "", ""#philipstolkin "")"
"894","@man_shakti","RT @MiniSchwiz: Schon 2013 hat der #Beobachter berichtet, welche Auswirkungen #Versicherungsspione auf die Verfolgten haben: ""Ich war mit dem Auto unterwegs, als mir auffiel, dass mir ein Wagen ständig folgte"", erinnert sich Patrizia Roth. «Ich geriet in Panik..."" 1/2
https://t.co/PnwWVrLyZP","http://twitter.com/man_shakti/status/983638527438147585",2018-04-10 11:31:00,2018,15,2018-04-10,"RT @MiniSchwiz:","c(""#beobachter "", ""#versicherungsspione "")"
"895","@halterjuerg","Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/halterjuerg/status/983643267773403136",2018-04-10 11:50:00,2018,15,2018-04-10,NA,"#sozialdetektive, "
"896","@AdrianDymorz","RT @halterjuerg: Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/AdrianDymorz/status/983648836680863745",2018-04-10 12:12:00,2018,15,2018-04-10,"RT @halterjuerg:","#sozialdetektive, "
"897","@78Mari78","RT @halterjuerg: Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/78Mari78/status/983653848794398721",2018-04-10 12:32:00,2018,15,2018-04-10,"RT @halterjuerg:","#sozialdetektive, "
"898","@gsalvisberg","RT @halterjuerg: Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/gsalvisberg/status/983656380916752384",2018-04-10 12:42:00,2018,15,2018-04-10,"RT @halterjuerg:","#sozialdetektive, "
"899","@devnullservice","RT @halterjuerg: Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/devnullservice/status/983658021653045248",2018-04-10 12:48:00,2018,15,2018-04-10,"RT @halterjuerg:","#sozialdetektive, "
"900","@SachaBundy","RT @halterjuerg: Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/SachaBundy/status/983658313299714048",2018-04-10 12:49:00,2018,15,2018-04-10,"RT @halterjuerg:","#sozialdetektive, "
"901","@mfzh","RT @halterjuerg: Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/mfzh/status/983660568035938304",2018-04-10 12:58:00,2018,15,2018-04-10,"RT @halterjuerg:","#sozialdetektive, "
"902","@andbhold","RT @halterjuerg: Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/andbhold/status/983661376831967232",2018-04-10 13:02:00,2018,15,2018-04-10,"RT @halterjuerg:","#sozialdetektive, "
"903","@henry_both","RT @KarstDaniela: Egal, wie ihr politisch denkt: Bitte unterschreibt das Referendum gegen #Versicherungsspione. Das Gesetz geht zu weit. Kein Staat darf den Kleinen wegen ein paar Franken quasi unter die Bettdecke schauen, während er bei Steuerbetrügern diskret wegschaut. https://t.co/jb3fwzxl5k https://t.co/Ef4cuOn73e","http://twitter.com/henry_both/status/983663475267440640",2018-04-10 13:10:00,2018,15,2018-04-10,"RT @KarstDaniela:","#versicherungsspione. "
"904","@dominikhaitz","RT @halterjuerg: Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/dominikhaitz/status/983666073244438528",2018-04-10 13:20:00,2018,15,2018-04-10,"RT @halterjuerg:","#sozialdetektive, "
"905","@buercher","RT @dani_graf: Was würde eine Beilage fürs Referendum in @NZZ kosten? Wäre ein guter Startschuss für ein liberales Komitee gegen #Versicherungsspione! Und ein starkes Signal. Gab’s noch nie.","http://twitter.com/buercher/status/983675904978227202",2018-04-10 13:59:00,2018,15,2018-04-10,"RT @dani_graf:","#versicherungsspione! "
"906","@peschemuller","@juergerber Leute schaut, wer im @ParlCH Ständerat JA https://t.co/iGavbf7bFl zu diesem Misstrauen bildenden und Staat untergrabenden Blödsinn #Sozialdetektive gestimmt hat. 2019 Wahlen die +Ständeräte 2019 nicht mehr wählen
Ich weiss, langsam gehen uns die Ständeräte <f0><U+009F><U+0098><U+0089>aus. Egal <f0><U+009F><U+00A4><U+0093>","http://twitter.com/peschemuller/status/983683322600542208",2018-04-10 14:29:00,2018,15,2018-04-10,NA,"#sozialdetektive "
"907","@nurwesentliches","RT @halterjuerg: Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/nurwesentliches/status/983688805348790273",2018-04-10 14:51:00,2018,15,2018-04-10,"RT @halterjuerg:","#sozialdetektive, "
"908","@PTamborrini","RT @redder66: Unter bürgerlichem Spardruck ist es für Sozialversicherungen immens wichtig, Leistungen verweigern zu können. Es geht nicht um « Sozialbetrüger », es geht um Kostenoptimierung mit Stasi-Werkzeugen - und ohne demokratische Kontrolle. #Versicherungsspione","http://twitter.com/PTamborrini/status/983704107730001920",2018-04-10 15:51:00,2018,15,2018-04-10,"RT @redder66:","#versicherungsspione"
"909","@PTamborrini","RT @KarstDaniela: Egal, wie ihr politisch denkt: Bitte unterschreibt das Referendum gegen #Versicherungsspione. Das Gesetz geht zu weit. Kein Staat darf den Kleinen wegen ein paar Franken quasi unter die Bettdecke schauen, während er bei Steuerbetrügern diskret wegschaut. https://t.co/jb3fwzxl5k https://t.co/Ef4cuOn73e","http://twitter.com/PTamborrini/status/983704430536163328",2018-04-10 15:53:00,2018,15,2018-04-10,"RT @KarstDaniela:","#versicherungsspione. "
"910","@cedricwermuth","RT @redder66: Unter bürgerlichem Spardruck ist es für Sozialversicherungen immens wichtig, Leistungen verweigern zu können. Es geht nicht um « Sozialbetrüger », es geht um Kostenoptimierung mit Stasi-Werkzeugen - und ohne demokratische Kontrolle. #Versicherungsspione","http://twitter.com/cedricwermuth/status/983705044091637760",2018-04-10 15:55:00,2018,15,2018-04-10,"RT @redder66:","#versicherungsspione"
"911","@TuriGredig","#Versicherungsspitzel https://t.co/ugR0tCDnWj","http://twitter.com/TuriGredig/status/983705264401584129",2018-04-10 15:56:00,2018,15,2018-04-10,NA,"#versicherungsspitzel "
"912","@PTamborrini","Danke @AvenirSocial Jetzt unterschreiben, direkter Link  https://t.co/C8uNkP9XIP #Versicherungsspitzel https://t.co/uQjs5BXUaK","http://twitter.com/PTamborrini/status/983711165606957057",2018-04-10 16:19:00,2018,15,2018-04-10,NA,"#versicherungsspitzel "
"913","@hansjaaggi","RT @PTamborrini: Danke @AvenirSocial Jetzt unterschreiben, direkter Link  https://t.co/C8uNkP9XIP #Versicherungsspitzel https://t.co/uQjs5BXUaK","http://twitter.com/hansjaaggi/status/983713278563102720",2018-04-10 16:28:00,2018,15,2018-04-10,"RT @PTamborrini:","#versicherungsspitzel "
"914","@daeschle1958","RT @halterjuerg: Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/daeschle1958/status/983717692036263937",2018-04-10 16:45:00,2018,15,2018-04-10,"RT @halterjuerg:","#sozialdetektive, "
"915","@werniweb","#Versicherungsspione  #Versicherungsspitzel aus dem #Versicherungsbetrug machen SVP FDP und CVP einen #Grundrechtebetrug Referendum unterschreiben!","http://twitter.com/werniweb/status/983717952687099906",2018-04-10 16:46:00,2018,15,2018-04-10,NA,"c(""#versicherungsspione "", ""#versicherungsspitzel "", ""#versicherungsbetrug "", ""#grundrechtebetrug "")"
"916","@freeheinz","RT @halterjuerg: Ich bin für #Sozialdetektive, aber nur bei reichen Steuerflüchtlingen. Da würde wenigstens ein netter Gewinn rausschauen – und DAS wäre im Sinne des Gemeinwohls. https://t.co/X468QfYQXy","http://twitter.com/freeheinz/status/983719097153343488",2018-04-10 16:51:00,2018,15,2018-04-10,"RT @halterjuerg:","#sozialdetektive, "
"917","@hansjaaggi","RT @redder66: Unter bürgerlichem Spardruck ist es für Sozialversicherungen immens wichtig, Leistungen verweigern zu können. Es geht nicht um « Sozialbetrüger », es geht um Kostenoptimierung mit Stasi-Werkzeugen - und ohne demokratische Kontrolle. #Versicherungsspione","http://twitter.com/hansjaaggi/status/983719325680001024",2018-04-10 16:52:00,2018,15,2018-04-10,"RT @redder66:","#versicherungsspione"
"918","@BeobachterRat","Der Beobachter und @Lobbywatch_CH entlarven Politiker. Heute: wie die Versicherungslobby den Weg für Sozialdetektive frei macht https://t.co/vKBqqp1h4d","http://twitter.com/BeobachterRat/status/983723069251506178",2018-04-10 17:07:00,2018,15,2018-04-10,NA,"character(0)"
"919","@LTschan","RT @BeobachterRat: Der Beobachter und @Lobbywatch_CH entlarven Politiker. Heute: wie die Versicherungslobby den Weg für Sozialdetektive frei macht https://t.co/vKBqqp1h4d","http://twitter.com/LTschan/status/983723490657361920",2018-04-10 17:08:00,2018,15,2018-04-10,"RT @BeobachterRat:","character(0)"
"920","@HofmannMaja","RT @BeobachterRat: Der Beobachter und @Lobbywatch_CH entlarven Politiker. Heute: wie die Versicherungslobby den Weg für Sozialdetektive frei macht https://t.co/vKBqqp1h4d","http://twitter.com/HofmannMaja/status/983723975925813249",2018-04-10 17:10:00,2018,15,2018-04-10,"RT @BeobachterRat:","character(0)"
"921","@JasmineHelbling","RT @BeobachterRat: Der Beobachter und @Lobbywatch_CH entlarven Politiker. Heute: wie die Versicherungslobby den Weg für Sozialdetektive frei macht https://t.co/vKBqqp1h4d","http://twitter.com/JasmineHelbling/status/983726982562287617",2018-04-10 17:22:00,2018,15,2018-04-10,"RT @BeobachterRat:","character(0)"
"922","@diuuk","RT @BeobachterRat: Der Beobachter und @Lobbywatch_CH entlarven Politiker. Heute: wie die Versicherungslobby den Weg für Sozialdetektive frei macht https://t.co/vKBqqp1h4d","http://twitter.com/diuuk/status/983727163525488642",2018-04-10 17:23:00,2018,15,2018-04-10,"RT @BeobachterRat:","character(0)"
